Time, Finish
16,4,12,5,1.839966,1.25
9,14,17,6,4.180054,4
9,16,5,3,4.959961,4.25
2,15,4,14,1.080078,0.75
14,10,11,8,2.400024,1.25
0,8,7,9,2.660034,2
9,5,16,10,3.140015,3
12,0,0,18,26.59998,7.5
0,17,7,5,5.47998,4.75
0,0,7,9,7.600098,4
14,7,5,17,4.960083,4.75
15,12,5,18,4.179932,4
6,18,1,14,2.880005,2.25
11,9,12,0,3.699951,2.5
13,8,5,17,4.719971,4.25
10,15,5,14,2.380005,1.5
16,15,8,4,5.52002,4.75
0,18,3,12,2.359985,2.25
19,9,7,10,3.400024,3.25
4,15,5,12,6.899902,1
15,6,12,12,2.880005,2.25
13,7,11,5,1.059937,1
15,0,17,15,5,4.25
7,17,8,19,1.319946,0.75
19,7,7,1,5.759888,4.5
7,11,8,12,0.539917,0.5
7,7,19,10,6.02002,3.75
18,10,18,13,1.320068,0.75
4,4,9,5,3.199951,1.5
18,1,11,15,9.679932,5.25
1,14,10,10,3.400024,3.25
4,8,13,1,4.700073,4
11,8,8,2,6.23999,2.25
7,18,0,13,7.579956,3
8,2,16,2,2.380005,2
12,11,15,19,3.680054,2.75
3,5,11,9,3.139893,3
17,19,13,13,2.619995,2.5
0,14,10,12,3.140015,3
17,16,13,16,2.660034,1
12,1,11,18,4.700073,4.5
16,5,11,12,3.160034,3
14,8,5,6,3.400024,2.75
7,0,18,0,2.880005,2.75
5,2,8,19,5.73999,5
0,14,14,2,10.5,6.5
1,13,13,3,8.119995,5.5
12,5,12,0,1.880005,1.25
15,12,15,3,2.880005,2.25
17,14,13,7,3.400024,2.75
19,13,11,8,5.26001,3.25
12,13,14,12,0.7999268,0.75
6,8,5,13,2.099976,1.5
3,12,4,5,2.099976,2
11,19,8,8,3.659912,3.5
16,3,11,18,5.5,5
3,12,19,13,7.119995,4.25
2,0,5,19,6.300049,5.5
19,10,14,3,3.660034,3
13,15,11,19,1.859985,1.5
5,0,9,2,1.579956,1.5
13,11,17,9,2.619995,1.5
17,15,10,0,8.400024,5.5
2,7,15,19,7.599976,6.25
5,16,15,7,8.140015,4.75
17,14,2,17,4.97998,4.5
12,4,10,17,4.719971,3.75
2,18,18,0,18.59998,8.5
12,11,2,5,6.280029,4
5,11,14,5,4.439941,3.75
10,6,19,19,5.73999,5.5
18,5,11,7,4.460083,2.25
0,16,17,0,9.660034,8.25
11,18,2,6,7.079956,5.25
17,18,10,13,3.660034,3
5,6,5,10,1.060059,1
14,15,10,17,1.579956,1.5
9,13,10,13,0.7999268,0.25
3,2,13,17,7.080078,6.25
19,3,11,3,2.099976,2
18,12,18,8,1.060059,1
15,10,13,17,4.459961,2.25
8,12,16,15,3.400024,2.75
19,1,18,15,3.920044,3.75
15,8,15,14,1.579956,1.5
7,7,7,2,1.839966,1.25
2,7,2,15,3.140015,2
14,11,4,4,7.400024,4.25
4,0,19,16,8.640015,7.75
6,17,10,7,5.76001,3.5
9,7,0,16,5.219971,4.5
12,12,4,11,3.420044,2.25
18,12,19,0,3.679932,3.25
17,10,12,17,3.420044,3
18,9,1,13,5.47998,5.25
15,18,0,2,11.95996,7.75
14,13,12,9,1.579956,1.5
19,7,8,4,3.659912,3.5
14,8,12,2,2.380005,2
5,8,9,13,3.76001,2.25
0,14,19,10,6.560059,5.75
14,16,3,2,8.720093,6.25
19,9,1,1,13.53992,6.5
16,13,14,18,4.459961,1.75
6,12,11,18,2.880005,2.75
13,16,12,2,4.439941,3.75
10,1,19,7,4.440063,3.75
6,10,0,18,6.320068,3.5
15,17,18,17,1.319946,0.75
10,17,13,17,1.320068,0.75
8,7,18,0,6.539917,4.25
12,12,16,11,1.319946,1.25
1,18,17,14,5.220093,5
4,3,2,10,2.880005,2.25
8,9,15,9,2.359985,1.75
1,1,13,0,8.959961,3.25
3,0,2,3,3.73999,1
3,5,3,11,1.859985,1.5
19,16,8,8,6.040039,4.75
9,16,1,12,4.73999,3
16,17,14,12,2.119995,1.75
4,8,18,10,4.179932,4
4,4,0,9,2.880005,2.25
13,6,9,1,2.880005,2.25
15,4,15,0,2.099976,1
1,16,8,12,2.880005,2.75
9,16,15,6,4.179932,4
9,8,15,18,4.179932,4
12,9,16,7,3.959961,1.5
3,6,7,10,2.099976,2
10,15,14,11,4.47998,2
6,6,18,7,3.919922,3.25
13,15,5,1,5.73999,5.5
3,1,9,0,2.359985,1.75
10,11,12,2,3.160034,2.75
15,8,7,19,6.299927,4.75
15,14,14,6,3.159912,2.25
7,14,7,10,2.660034,1
12,1,7,17,6.040039,5.25
3,16,10,1,5.73999,5.5
9,3,8,14,3.659912,3
1,9,9,11,3.459961,2.5
11,11,2,16,4.180054,3.5
4,1,0,12,4.439941,3.75
2,7,1,14,2.380005,2
14,8,9,6,2.359985,1.75
12,0,17,17,6.02002,5.5
8,5,1,13,4.759888,3.75
16,18,16,4,3.659912,3.5
19,15,10,17,2.880005,2.75
8,16,13,0,5.47998,5.25
11,10,14,10,0.8000488,0.75
3,3,8,19,6,5.25
7,19,1,3,5.73999,5.5
12,3,2,0,3.400024,3.25
5,6,13,9,2.880005,2.75
13,4,18,18,5.23999,4.75
0,4,4,19,9.119995,4.75
0,14,14,13,8.119995,3.75
19,11,18,11,0.2800293,0.25
5,0,10,10,4.199951,3.75
12,2,17,0,1.839966,1.75
13,7,1,6,3.919922,3.25
17,16,12,10,3.679932,2.75
1,9,5,12,2.119995,1.75
16,1,19,2,1.580078,1
7,17,18,19,3.919922,3.25
2,14,16,14,3.659912,3.5
19,11,14,18,4.779907,3
8,5,17,0,3.660034,3.5
10,9,19,1,4.960083,4.25
2,16,1,8,4.5,2.25
15,14,15,6,6.780029,2
5,13,15,19,4.179932,4
11,14,18,17,3.420044,2.5
0,11,1,8,1.340088,1
0,15,10,0,6.819946,6.25
5,1,14,18,10,6.5
19,16,7,2,8.880005,6.5
4,16,16,3,6.52002,6.25
15,6,0,0,7.120117,5.25
14,17,9,0,6.26001,5.5
16,12,18,18,2.100098,2
1,4,17,2,4.97998,4.5
3,8,0,5,2.380005,1.5
5,18,0,14,2.880005,2.25
2,4,6,11,5.300049,2.75
15,13,7,3,4.97998,4.5
19,11,19,16,1.319946,1.25
18,16,18,15,0.2799072,0.25
16,13,14,14,1.319946,0.75
2,17,17,3,11.02002,7.25
7,7,11,19,4.180054,4
13,9,0,3,4.960083,4.75
13,10,10,17,2.620117,2.5
2,0,11,4,4.459961,3.25
1,6,2,7,1.059937,0.5
8,11,14,14,2.880005,2.25
11,0,10,3,1.059937,1
3,4,7,2,3.960083,1.5
7,15,14,11,3.399902,2.75
17,6,0,7,6.939941,4.5
10,3,11,5,1.320068,0.75
17,6,16,7,0.539917,0.5
9,0,3,12,5.540039,4.5
7,3,5,10,3.47998,2.25
1,2,4,8,10.46008,2.25
6,10,4,0,3.139893,3
2,16,11,8,8,4.25
4,8,6,16,3.939941,2.5
17,12,0,17,5.73999,5.5
11,19,12,7,4.199951,3.25
17,1,5,10,5.47998,5.25
0,6,14,2,5.26001,4.5
2,9,0,4,1.839966,1.75
13,19,6,19,1.839966,1.75
8,9,10,18,3.400024,2.75
3,16,5,3,6.219971,3.75
5,9,4,0,5.579956,2.5
1,16,19,2,11,8
11,11,10,9,0.8000488,0.75
13,4,19,13,4.47998,3.75
16,13,5,6,5.5,4.5
1,14,8,16,2.640015,2.25
13,17,18,3,5.76001,4.75
19,10,19,5,2.880005,1.25
11,17,5,18,1.840088,1.75
8,3,19,10,5.220093,4.5
11,4,6,4,2.399902,1.25
4,15,16,2,8.900024,6.25
0,10,19,12,5.47998,5.25
4,1,13,12,5.73999,5
2,16,5,18,5.52002,1.25
1,16,19,0,12.47998,8.5
8,1,4,11,3.659912,3.5
2,6,8,7,2.919922,1.75
1,0,19,1,9.560059,4.75
5,12,15,15,3.400024,3.25
15,2,0,6,5.47998,4.75
1,19,17,2,11.23999,8.25
16,7,13,1,2.640015,2.25
12,2,0,3,3.919922,3.25
19,16,9,18,3.420044,3
2,10,17,8,4.440063,4.25
6,17,16,18,4.460083,2.75
1,9,5,16,2.880005,2.75
6,4,14,3,2.640015,2.25
18,0,4,18,10.21997,8
12,7,15,15,3.400024,2.75
17,18,9,6,7.380005,5
9,12,11,19,4.26001,2.25
11,0,4,3,3.179932,2.5
16,14,0,14,5.220093,4
7,11,1,3,6.060059,3.5
13,19,6,17,2.359985,2.25
1,4,11,12,5.26001,4.5
2,3,8,0,2.359985,2.25
10,4,17,12,3.920044,3.75
7,10,2,11,1.579956,1.5
2,10,1,3,2.099976,2
16,3,13,4,1.059937,1
16,2,7,0,3.399902,2.75
13,17,1,2,12.88,6.75
16,18,18,15,1.319946,1.25
8,13,9,7,2.640015,1.75
5,15,15,16,2.880005,2.75
14,13,2,12,3.679932,3.25
12,17,6,16,1.839966,1.75
14,0,10,3,2.359985,1.75
5,11,12,0,5.219971,4.5
3,1,14,11,6.559937,5.25
16,11,8,13,5.280029,2.5
8,14,9,11,1.859985,1
19,19,11,2,10.3999,6.25
18,3,16,6,1.839966,1.25
15,7,6,7,2.919922,2.25
19,11,13,9,2.099976,2
10,10,7,5,2.099976,2
18,0,11,6,5.280029,3.25
9,13,16,6,8.659912,3.5
15,19,9,2,9.180054,5.75
1,7,17,11,5.780029,5
16,1,10,12,6.619995,4.25
1,8,12,18,5.47998,5.25
10,3,5,1,1.839966,1.75
13,16,17,2,4.97998,4.5
2,10,15,14,4.439941,4.25
1,8,5,6,1.579956,1.5
2,12,1,0,4.76001,3.25
16,17,2,5,7.059937,6.5
15,2,1,6,7.059937,4.5
13,19,4,1,7.320068,6.75
6,0,14,13,6,5.25
19,4,0,17,8.619995,8
11,4,9,3,1.320068,0.75
9,9,19,12,3.399902,3.25
0,1,12,11,7.340088,5.5
9,16,0,5,5.73999,5
14,4,4,13,5.76001,4.75
17,10,8,18,4.959961,4.25
18,11,18,5,1.580078,1.5
14,3,1,0,7.939941,4
15,16,8,12,3.959961,2.75
7,2,5,15,3.920166,3.75
1,0,0,4,2.400146,1.25
3,1,9,11,4.459961,4
7,15,8,16,0.5400391,0.5
1,15,14,17,5.780029,3.75
16,2,2,11,7.860107,5.75
12,13,0,1,7.100098,6
2,3,9,11,4.439941,3.75
7,2,11,6,2.100098,2
12,15,14,19,2.620117,1.5
1,6,11,3,3.919922,3.25
15,6,12,11,2.100098,2
11,6,6,8,3.47998,1.75
19,15,19,8,2.360107,1.75
4,19,18,17,4.179932,4
8,5,16,14,7.059814,4.25
12,0,2,8,5.73999,4.5
12,12,14,12,0.5400391,0.5
15,18,10,8,10.58008,3.75
9,3,17,10,4.200195,3.75
1,19,19,2,12.02002,8.75
4,7,19,5,5.240234,4.25
9,10,19,13,6.339844,3.25
2,0,7,10,3.919922,3.75
19,1,4,9,10.5,5.75
0,12,1,6,1.840088,1.75
18,7,8,17,5.780029,5
17,0,17,13,6.620117,3.25
7,1,6,11,3.160156,2.75
9,19,12,3,6.820068,4.75
19,11,8,4,4.97998,4.5
0,3,7,1,2.899902,2.25
7,3,14,17,6,5.25
17,7,5,14,4.959961,4.75
17,9,4,11,4.47998,3.75
3,18,11,16,5.560059,2.5
13,9,12,13,1.320068,1.25
11,18,11,16,1.859863,0.5
8,0,1,8,5.780029,3.75
15,14,17,0,4.179932,4
5,3,19,16,7.879883,6.75
10,16,17,1,6.820068,5.5
12,8,8,15,3.399902,2.75
9,1,3,17,7.560059,5.5
3,6,0,16,5.559814,3.25
19,1,3,7,7.080078,5.5
10,12,7,1,3.659912,3.5
1,9,17,12,6.080078,4.75
5,10,9,12,1.580078,1.5
2,11,5,1,3.920166,3.25
14,3,11,1,1.319824,1.25
4,18,12,19,2.879883,2.25
11,3,7,17,4.97998,4.5
3,6,0,9,1.580078,1.5
15,18,16,1,4.699951,4.5
0,10,1,0,2.879883,2.75
18,7,0,4,5.47998,5.25
10,1,7,7,5.320068,2.25
3,12,13,4,5.26001,4.5
10,11,14,15,5.23999,2
10,15,19,11,4.200195,3.25
2,16,16,6,7.099854,6
12,18,4,10,6.280029,4
12,16,7,13,2.099854,2
1,14,9,14,2.100098,2
14,9,16,14,2.360107,1.75
11,0,10,19,5.5,5
9,8,19,17,4.959961,4.75
0,11,5,10,3.959961,1.5
11,2,0,17,7.339844,6.5
15,12,17,14,1.060059,1
2,2,16,18,7.820068,7.5
4,1,3,16,7.120117,4
13,12,11,18,2.100098,2
15,1,17,2,0.8000488,0.75
11,7,8,12,2.619873,2
15,7,15,5,1.580078,0.5
17,8,7,1,4.960205,4.25
13,4,6,19,5.73999,5.5
12,12,5,14,2.879883,2.25
14,12,15,2,3.160156,2.75
3,15,17,17,7.899902,4
2,6,6,2,2.099854,2
15,5,11,9,2.100098,2
1,16,4,7,3.140137,3
3,15,8,14,2.100098,1.5
13,16,16,9,2.899902,2.5
17,5,15,18,3.919922,3.75
0,14,19,4,7.840088,7.25
14,2,17,5,1.580078,1.5
16,2,4,2,4.76001,3
19,13,0,2,8.380127,7.5
14,5,10,4,1.879883,1.25
9,14,13,8,2.619873,2.5
0,19,19,2,15.95996,9
5,12,10,14,1.840088,1.75
1,18,4,15,3.47998,1.5
2,11,12,8,3.399902,3.25
2,0,7,11,4.180176,4
1,1,10,6,3.659912,3.5
16,8,3,7,3.660156,3.5
19,17,5,19,4.180176,4
4,9,12,17,5.5,4
4,17,4,9,4.199951,2
15,10,17,2,2.620117,2.5
6,14,15,14,2.360107,2.25
19,17,10,16,4.719971,2.5
10,1,2,15,8.26001,5.5
0,12,18,15,6.560059,5.25
3,3,8,11,4.199951,3.25
8,0,3,19,7.619873,6
5,11,8,4,3.140137,2.5
3,0,9,1,1.839844,1.75
18,19,7,15,3.919922,3.75
18,18,12,12,3.140137,3
1,9,12,1,5.480225,4.75
0,13,4,2,3.919922,3.75
15,6,8,5,3.180176,2
19,13,6,0,7.340088,6.5
2,14,12,9,4.47998,3.75
4,13,6,6,2.360107,2.25
19,1,18,3,0.8000488,0.75
19,18,2,18,4.959961,4.25
6,18,2,12,3.679932,2.5
18,6,6,19,7.600098,6.25
6,17,9,17,1.599854,0.75
4,8,7,16,5.840088,2.75
0,7,5,8,5.219971,1.5
5,8,1,9,1.319824,1.25
18,11,3,15,4.960205,4.75
13,4,7,3,2.359863,1.75
7,12,6,15,1.060059,1
6,19,16,6,9.719971,5.75
7,14,13,8,3.139893,3
5,19,16,7,7.080078,5.75
4,13,11,16,3.139893,2.5
4,17,8,1,12.35986,5
17,1,3,6,4.959961,4.75
12,18,18,1,6,5.75
16,12,4,3,5.47998,5.25
13,6,10,18,4.439941,3.75
6,2,11,16,5.26001,4.75
14,7,15,12,2.100098,1.5
16,16,12,9,2.879883,2.75
19,13,12,11,2.359863,2.25
6,19,8,19,1.859863,0.5
3,7,14,7,3.400146,2.75
1,3,5,3,2.099854,1
16,8,0,8,21.18018,4
8,2,12,19,6.280029,5.25
19,0,17,10,3.139893,3
0,18,12,3,11.16016,6.75
11,8,10,1,3.180176,2
14,16,6,15,2.360107,2.25
18,7,13,12,3.179932,2.5
8,18,14,6,4.97998,4.5
11,4,14,6,4.820068,1.25
9,8,2,14,3.919922,3.25
0,9,19,10,8.399902,5
11,15,9,16,0.8000488,0.75
11,6,1,12,5.580078,4
13,10,0,3,11.05981,5
17,19,4,6,6.780029,6.5
2,10,16,6,11.23999,4.5
1,5,3,2,1.839844,1.25
12,3,14,3,1.580078,0.5
15,12,5,18,4.180176,4
15,15,17,18,1.320068,1.25
18,0,11,8,4.719971,3.75
8,12,7,16,1.839844,1.25
3,11,15,11,4.179932,3
14,4,9,15,4.97998,4
16,19,2,9,8.919922,6
1,0,6,9,4.180176,3.5
18,9,6,15,5.26001,4.5
12,16,17,16,1.319824,1.25
1,19,12,18,3.659912,3
3,16,7,19,1.840088,1.75
6,11,18,18,5.47998,4.75
14,15,18,1,4.699951,4.5
14,15,8,19,2.619873,2.5
19,3,2,9,11.45996,5.75
10,16,19,17,5.560059,2.5
2,13,13,0,8.359863,6
8,19,5,19,0.7998047,0.75
1,19,9,14,3.919922,3.25
9,14,10,7,2.100098,2
16,17,4,8,9.960205,5.25
7,5,8,6,0.5400391,0.5
4,2,8,17,5.76001,4.75
12,13,10,10,1.319824,1.25
19,10,18,4,2.359863,1.75
7,16,14,16,1.839844,1.75
6,12,18,2,5.73999,5.5
18,12,6,2,13.78003,5.5
9,11,7,16,1.839844,1.75
12,14,10,15,1.599854,0.75
3,6,17,14,5.73999,5.5
13,11,4,12,3.699951,2.5
4,10,19,19,7.100098,6
11,12,1,1,6.560059,5.25
11,5,7,16,5.320068,3.75
11,8,10,9,0.5400391,0.5
8,16,9,12,2.160156,1.25
16,18,5,11,4.97998,4.5
3,4,0,5,1.059814,1
4,4,7,5,1.059814,1
12,8,10,4,3.679932,1.5
1,3,16,0,9.139893,4.5
3,0,18,0,3.919922,3.75
0,2,16,7,6,5.25
17,9,5,10,4.52002,3.25
16,12,4,6,4.97998,4.5
11,7,6,13,5.300049,2.75
14,0,6,8,7.600098,4
16,11,8,16,4.76001,3.25
0,14,12,10,6.419922,4
8,5,10,9,2.899902,1.5
2,4,0,19,9.52002,4.25
12,13,14,4,4,2.75
9,17,19,18,2.880127,2.75
8,14,7,5,2.619873,2.5
5,2,14,7,4.73999,3.5
13,6,3,17,5.480225,5.25
12,3,19,11,6.540039,3.75
11,1,14,18,5.219971,5
1,12,1,14,0.5400391,0.5
2,10,19,18,7.080078,6.25
18,18,9,17,2.620117,2.5
11,3,9,0,1.839844,1.25
4,17,6,15,4.47998,1
14,10,1,16,8.699951,4.75
17,16,17,0,5.5,4
11,12,11,9,1.320068,0.75
7,9,9,6,1.839844,1.25
13,9,9,0,3.919922,3.25
6,3,15,0,3.139893,3
8,12,12,15,2.359863,1.75
5,16,6,2,8.400146,3.75
19,14,1,16,12.64014,5
19,9,18,2,2.099854,2
7,14,10,6,2.879883,2.75
17,19,12,0,6.540039,6
5,15,19,4,7.599854,6.25
2,14,1,10,3.179932,1.25
10,17,6,19,1.580078,1.5
7,2,18,9,6.279785,4.5
13,14,0,8,6.540039,4.75
19,6,15,11,2.360107,2.25
4,2,8,11,3.919922,3.25
3,12,8,7,2.619873,2.5
1,5,3,19,4.459961,4
7,6,8,1,1.580078,1.5
13,12,14,19,2.620117,2
0,13,17,6,8.939941,6
10,9,2,17,4.73999,4
3,1,1,2,0.8000488,0.75
13,10,18,4,2.879883,2.75
1,15,14,11,4.959961,4.25
8,19,13,1,9.179932,5.75
7,11,11,14,3.23999,1.75
11,4,13,11,2.359863,2.25
15,13,10,8,4.300049,2.5
1,19,13,17,4.699951,3.5
4,7,18,5,4.179932,4
1,8,11,18,5.220215,5
16,13,17,5,7.640137,2.25
14,13,3,12,4.5,3
15,2,4,11,6.060059,5
10,7,3,3,3.439941,2.75
5,0,7,17,5.23999,4.75
1,5,5,0,3.939941,2.25
4,9,15,16,5.219971,4.5
18,11,6,18,6.819824,4.75
16,11,3,5,8.399902,4.75
5,1,7,14,3.919922,3.75
2,2,16,16,7.579834,7
15,5,16,2,2.139893,1
11,4,7,9,2.360107,2.25
17,4,11,1,3.439941,2.25
19,0,15,11,4.97998,3.75
19,4,3,12,9.980225,6
11,19,8,16,1.580078,1.5
8,19,4,8,4.199951,3.75
15,1,10,16,5.73999,5
12,9,8,11,1.579834,1.5
11,15,5,18,2.360107,2.25
1,15,17,8,6.52002,5.75
0,18,7,4,5.47998,5.25
6,8,5,19,3.939941,3
5,18,8,2,5.23999,4.75
5,3,19,13,7.380127,6
1,0,0,9,2.619873,2.5
17,17,10,17,1.840088,1.75
5,17,4,14,1.339844,1
16,15,4,7,5.219971,5
3,15,8,11,3.160156,2.25
19,15,12,1,5.76001,5.25
0,2,9,9,4.73999,4
6,0,14,1,2.880127,2.25
10,7,11,10,1.580078,1
9,5,5,6,1.320068,1.25
10,1,18,17,7.300049,6
4,0,14,11,6.560059,5.25
10,15,11,7,3.719971,2.25
1,15,5,16,1.319824,1.25
9,1,10,9,5.26001,2.25
13,11,9,4,3.400146,2.75
15,13,15,16,0.8000488,0.75
4,3,16,3,4.459961,3
14,11,16,3,4.02002,2.5
14,14,12,15,1.320068,0.75
10,9,1,6,3.659912,3
1,19,7,18,2.639893,1.75
4,9,1,19,3.400146,3.25
12,14,4,16,3.659912,2.5
1,0,14,3,7.080078,4
18,3,12,9,5.799805,3
8,2,7,3,1.059814,0.5
12,6,17,19,4.699951,4.5
12,19,10,19,0.5400391,0.5
1,6,12,5,3.140137,3
1,13,18,18,5.73999,5.5
11,15,7,4,4.439941,3.75
3,7,18,7,4.439941,3.75
11,10,10,12,3.419922,0.75
10,14,5,19,3.139893,2.5
0,19,15,0,8.860107,8.5
10,11,9,2,3.140137,2.5
11,9,4,5,2.879883,2.75
14,18,16,13,1.839844,1.75
18,9,9,11,2.880127,2.75
16,3,0,13,6.780029,6.5
18,4,12,19,6.559814,5.25
15,18,9,8,5.780029,4
1,4,2,6,0.8000488,0.75
1,17,2,0,5.220215,4.5
9,15,14,19,2.879883,2.25
10,1,7,16,7.080078,4.5
11,17,17,2,8.100098,5.25
7,15,4,16,1.860107,1
7,10,2,15,3.459961,2.5
6,14,11,8,2.879883,2.75
1,11,9,12,2.360107,2.25
10,11,14,1,4.219971,3.5
19,3,13,8,2.879883,2.75
4,17,7,6,4.219971,3.5
19,19,8,18,3.139893,3
0,13,4,6,6.52002,2.75
11,6,16,14,3.679932,3.25
0,8,15,13,5.219971,5
17,11,7,9,3.140137,3
2,18,3,0,4.960205,4.75
8,10,4,17,3.399902,2.75
19,6,5,3,5.300049,4.25
19,10,12,16,4.360107,3.25
10,1,15,12,6.100098,4
8,3,5,5,3.219971,1.25
12,13,1,16,3.959961,3.5
14,17,5,2,7.900146,6
5,0,11,6,5.240234,3
1,19,18,3,9.679932,8.25
7,2,10,5,2.100098,1.5
3,12,19,15,8.52002,4.75
19,7,10,7,2.360107,2.25
9,1,16,9,4.439941,3.75
16,10,3,16,6.040039,4.75
1,7,9,2,6.579834,3.25
4,3,16,2,5.52002,3.25
14,15,13,19,1.319824,1.25
13,9,17,2,5.5,2.75
2,13,7,0,5.540039,4.5
17,14,1,4,8.880127,6.5
10,4,1,8,5.600098,3.25
8,1,0,0,2.359863,2.25
18,12,0,1,10.23999,7.25
3,14,11,19,3.400146,3.25
0,9,8,9,3.140137,2
7,13,2,9,2.359863,2.25
1,16,0,7,7.559814,2.5
11,0,15,18,5.73999,5.5
1,18,9,15,3.399902,2.75
17,17,17,0,4.960205,4.25
2,7,0,14,2.879883,2.25
0,7,16,7,5.5,4
11,4,14,14,3.400146,3.25
5,2,18,4,6.02002,3.75
9,16,6,18,1.840088,1.25
16,10,16,5,1.880127,1.25
4,7,6,8,1.600098,0.75
3,3,2,13,3.160156,2.75
15,8,11,4,3.140137,2
17,8,3,4,7.359863,4.5
2,15,10,11,3.139893,3
8,12,11,18,2.919922,2.25
5,12,5,2,4.219971,2.5
6,14,17,19,4.180176,4
18,17,0,0,11.58008,8.75
2,11,17,15,5.47998,4.75
16,12,12,1,3.919922,3.75
15,8,19,8,1.060059,1
5,2,12,15,8.679932,5
1,13,0,1,5.02002,3.25
10,3,16,3,2.620117,1.5
12,16,3,14,3.679932,2.75
13,0,16,3,2.100098,1.5
15,19,19,13,3.659912,2.5
6,5,10,11,3.659912,2.5
17,11,15,18,2.640137,2.25
13,19,4,7,5.47998,5.25
2,1,19,16,14.47998,8
17,16,8,15,3.139893,2.5
8,2,14,3,2.359863,1.75
2,10,5,12,1.319824,1.25
13,12,1,9,6.540039,3.75
1,11,18,15,6,5.25
9,0,9,15,3.919922,3.75
13,15,17,4,4.719971,3.75
12,0,9,12,4.440186,3.75
12,2,16,4,1.580078,1.5
19,16,13,1,10.92017,5.25
7,9,4,3,4.459961,2.25
5,9,7,19,5.800049,3
15,7,4,19,6.559814,5.75
8,12,12,4,3.139893,3
19,14,4,11,6.279785,4.5
0,14,7,2,4.959961,4.75
8,19,1,13,3.399902,3.25
9,2,10,7,2.099854,1.5
10,6,11,4,0.7998047,0.75
19,11,0,5,7.860107,6.25
15,8,0,13,5.780029,5
19,4,8,15,5.73999,5.5
10,9,8,15,3.780029,2
14,14,16,15,2.380127,0.75
5,1,16,3,4.97998,3.25
18,11,15,4,3.139893,2.5
15,12,8,6,3.919922,3.25
7,1,2,12,7,4
10,9,16,9,2.899902,1.5
15,14,10,2,4.959961,4.25
16,18,14,14,1.580078,1.5
4,16,2,7,2.880127,2.75
3,15,9,2,6.040039,4.75
12,18,16,19,1.839844,1.25
7,3,12,18,5.219971,5
4,11,10,17,6.839844,3
12,19,3,18,3.420166,2.5
17,17,16,0,4.97998,4.5
3,7,15,18,6.560059,5.75
0,9,9,18,5.780029,4.5
16,2,18,10,2.620117,2.5
8,15,6,15,0.5400391,0.5
19,4,4,10,8.099854,5.25
7,2,0,11,4.179932,4
18,10,4,13,4.959961,4.25
2,0,19,16,11,8.25
15,5,13,6,0.8000488,0.75
8,18,15,6,9.720215,4.75
18,13,7,11,3.699951,3.25
9,13,10,15,2.160156,0.75
6,19,12,12,3.959961,3.25
7,12,7,0,4.180176,3
9,18,12,4,6.060059,4.25
3,5,2,10,2.379883,1.5
16,13,12,16,2.359863,1.75
14,5,9,10,4.23999,2.5
6,17,0,2,6.040039,5.25
6,19,4,11,2.620117,2.5
13,5,4,3,4,2.75
5,9,11,1,4.699951,3.5
0,16,11,4,7.060059,5.75
3,7,9,19,5.540039,4.5
13,8,10,14,2.880127,2.25
12,19,4,9,4.97998,4.5
15,8,18,5,3.680176,1.5
17,6,7,6,3.659912,2.5
7,15,6,1,3.919922,3.75
13,14,1,11,4.439941,3.75
17,4,14,13,12.73999,3
2,19,15,13,5.47998,4.75
3,6,12,15,8.160156,4.5
17,4,0,10,8.620117,5.75
10,15,3,0,8.920166,5.5
8,10,0,14,5.52002,3
14,16,17,10,2.639893,2.25
9,16,9,4,4.459961,3
9,7,18,1,4.439941,3.75
2,7,6,17,4.97998,3.5
9,5,14,16,4.179932,4
3,12,15,16,17.8999,4
11,19,1,9,5.219971,5
19,12,4,2,7.039795,6.25
11,5,7,18,5,4.25
3,12,10,14,2.359863,2.25
5,2,1,8,2.619873,2.5
7,18,10,19,1.580078,1
4,15,13,19,3.919922,3.25
17,15,3,1,11.30005,7
10,5,17,12,4.179932,3.5
15,2,7,7,3.399902,3.25
2,12,6,18,2.620117,2.5
11,4,19,11,3.920166,3.75
13,1,4,19,7.320068,6.75
12,0,18,3,2.880127,2.25
7,17,0,12,3.139893,3
16,15,14,11,1.580078,1.5
19,19,11,7,7.599854,5
10,6,14,10,2.380127,2
19,13,19,4,2.879883,2.25
13,17,11,1,4.97998,4.5
19,15,16,10,2.099854,2
12,7,16,18,5.280029,3.75
6,3,2,4,1.840088,1.25
6,10,19,9,6.560059,3.5
4,3,18,6,5.800049,4.25
6,11,17,16,13.76001,4
13,1,10,5,2.119873,1.75
17,16,6,5,7.959961,5.5
14,16,12,3,4.199951,3.75
15,4,18,7,2.100098,1.5
16,8,1,12,6.039795,4.75
9,16,6,4,4.719971,3.75
11,5,17,18,4.959961,4.75
18,4,19,1,1.579834,1
18,10,1,13,5.73999,5
3,9,14,16,4.699951,4.5
9,15,12,18,1.579834,1.5
18,9,13,5,2.359863,2.25
3,2,1,17,5.780029,4.25
9,18,4,13,3.419922,2.5
10,16,2,9,5.26001,3.75
16,7,8,9,2.619873,2.5
17,7,11,18,4.719971,4.25
17,13,11,14,1.840088,1.75
19,7,10,2,6.420166,3.5
9,10,11,18,2.619873,2.5
14,15,12,9,2.100098,2
17,9,4,17,6.340088,5.25
10,17,11,3,5.5,3.75
0,7,11,8,4.719971,3
13,3,18,8,7.380127,2.5
9,10,7,9,4.819824,0.75
3,19,18,19,5.76001,3.75
